"DATE & TIME","USER NAME","EVENT","TARGET NAME","PROJECT NAME"
"2026-02-04T19:33:49.632Z","domino-superuser","Set As Active Environment Revision","Domino Standard Environment Py3.10 R4.5 Github Copilot",""
"2026-02-04T19:32:29.732Z","ross_domino","Create Environment Revision","Domino Standard Environment Py3.10 R4.5 Github Copilot",""
"2026-02-04T19:24:01.287Z","ross_domino","Start a Workspace Session","ross_domino's vscode session","Introduction_to_Domino"
"2026-02-04T19:24:01.277Z","ross_domino","Start Run","","Introduction_to_Domino"
"2026-02-04T19:24:01.215Z","ross_domino","Mount External Data Volumes to Execution","Introduction_to_Domino","Introduction_to_Domino"
"2026-02-04T19:23:54.666Z","ross_domino","Delete a Workspace","ross_domino's vscode session","Introduction_to_Domino"
"2026-02-04T19:23:44.723Z","domino-superuser","Set As Active Environment Revision","Domino Standard Environment Py3.10 R4.5 Github Copilot",""
"2026-02-04T19:20:42.761Z","ross_domino","Create Environment Revision","Domino Standard Environment Py3.10 R4.5 Github Copilot",""
"2026-02-04T19:20:23.826Z","ross_domino","View Repo File","","Introduction_to_Domino"
"2026-02-04T19:20:21.180Z","ross_domino","Stop a Workspace Session","ross_domino's vscode session","Introduction_to_Domino"
"2026-02-04T18:50:44.526Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-04T18:43:13.628Z","ross_domino","Start a Workspace Session","ross_domino's vscode session","Introduction_to_Domino"
"2026-02-04T18:43:13.615Z","ross_domino","Start Run","","Introduction_to_Domino"
"2026-02-04T18:43:13.558Z","ross_domino","Mount External Data Volumes to Execution","Introduction_to_Domino","Introduction_to_Domino"
"2026-02-04T18:43:06.615Z","ross_domino","View Repo File","","Introduction_to_Domino"
"2026-02-04T18:39:57.396Z","ross_domino","Delete Governance Bundle","T_POP Output","CDISC01_CSR"
"2026-02-04T18:33:06.132Z","ross_domino","View Repo File","","CDISC01_CSR"
"2026-02-04T18:28:48.226Z","agnes_domino","Change Governance Bundle State","T_POP Output ","CDISC01_CSR"
"2026-02-04T18:26:16.759Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-04T18:25:17.872Z","ross_domino","Publish App","data_buddy_app_dev","data_buddy_app_dev"
"2026-02-04T18:25:17.871Z","ross_domino","Start Run","","data_buddy_app_dev"
"2026-02-04T18:25:17.821Z","ross_domino","Mount NetApp-backed Volumes to Execution","data_buddy_app_dev","data_buddy_app_dev"
"2026-02-04T18:25:17.732Z","ross_domino","Mount External Data Volumes to Execution","data_buddy_app_dev","data_buddy_app_dev"
"2026-02-04T17:22:47.986Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-04T17:20:26.054Z","ross_domino","View Repo File","","Workspace_Audit_Dashboard"
"2026-02-04T17:11:39.802Z","ross_domino","Update Project Setting Event","flows_builder_app_dev","flows_builder_app_dev"
"2026-02-04T17:11:13.573Z","ross_domino","Update Project Setting Event","data_buddy_app_dev","data_buddy_app_dev"
"2026-02-04T17:10:36.320Z","ross_domino","Add Tags To Project","data_buddy_app_dev","data_buddy_app_dev"
"2026-02-04T17:10:33.893Z","ross_domino","Add Tags To Project","data_buddy_app_dev","data_buddy_app_dev"
"2026-02-04T17:10:23.464Z","ross_domino","Add Tags To Project","flows_builder_app_dev","flows_builder_app_dev"
"2026-02-04T17:10:20.716Z","ross_domino","Add Tags To Project","flows_builder_app_dev","flows_builder_app_dev"
"2026-02-04T17:09:56.948Z","ross_domino","Create Tag","Official Domino App",""
"2026-02-04T17:09:34.468Z","ross_domino","Update Project Setting Event","flows-builder","flows-builder"
"2026-02-04T17:09:12.262Z","ross_domino","Update Project Setting Event","data_buddy","data_buddy"
"2026-02-04T17:07:59.743Z","ross_domino","Add Collaborator","ross_domino","flows-builder"
"2026-02-04T17:07:59.727Z","ross_domino","Add Collaborator","agnes_domino","flows-builder"
"2026-02-04T16:37:53.641Z","integration-test","View Repo File","","CDISC01_CSR"
"2026-02-04T16:11:22.228Z","integration-test","View Repo File","","CDISC01_CSR"
"2026-02-03T23:41:05.731Z","agnes_domino","Add Attachment to Bundle","logs/t_pop.log","CDISC01_CSR"
"2026-02-03T23:40:56.048Z","agnes_domino","View NetApp-backed Snapshot File","",""
"2026-02-03T23:40:49.514Z","agnes_domino","View NetApp-backed Snapshot File","",""
"2026-02-03T23:40:25.531Z","agnes_domino","Add Attachment to Bundle","qc/tfl/qc_t_pop.sas","CDISC01_CSR"
"2026-02-03T23:39:59.953Z","agnes_domino","Add Attachment to Bundle","tfl_qc/qc_t_pop.pdf","CDISC01_CSR"
"2026-02-03T23:39:35.707Z","CDISC01_ReportingTeam","View File","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T23:39:09.367Z","agnes_domino","Add Attachment to Bundle","tfl/t_pop.pdf","CDISC01_CSR"
"2026-02-03T23:36:07.969Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T23:35:28.460Z","study_lead","View Repo File","","CDISC01_CSR"
"2026-02-03T23:34:42.094Z","sdtm_owner","View Repo File","","CDISC01_SDTM"
"2026-02-03T23:31:30.721Z","agnes_domino","Add Attachment to Bundle","prod/tfl/t_pop.sas","CDISC01_CSR"
"2026-02-03T23:30:17.894Z","agnes_domino","Update Governance Bundle Stage Assignee","T_POP Output ","CDISC01_CSR"
"2026-02-03T23:30:11.753Z","agnes_domino","Create Governance Finding","Insert ADaM Data Set","CDISC01_CSR"
"2026-02-03T23:29:33.387Z","agnes_domino","Change Governance Bundle Stage","T_POP Output ","CDISC01_CSR"
"2026-02-03T23:29:28.460Z","agnes_domino","Update Governance Bundle Stage Assignee","T_POP Output ","CDISC01_CSR"
"2026-02-03T23:29:11.929Z","agnes_domino","Copy Governance Bundle results from another Bundle","T_POP Output ","CDISC01_CSR"
"2026-02-03T23:29:11.915Z","agnes_domino","Submit Results in a Bundle","T_POP Output ","CDISC01_CSR"
"2026-02-03T23:29:11.899Z","agnes_domino","Submit Results in a Bundle","T_POP Output ","CDISC01_CSR"
"2026-02-03T23:29:11.748Z","agnes_domino","Create Governance Bundle","T_POP Output ","CDISC01_CSR"
"2026-02-03T23:29:11.741Z","agnes_domino","Add Policy to Governance Bundle","T_POP Output ","CDISC01_CSR"
"2026-02-03T23:28:38.390Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T23:28:29.586Z","agnes_domino","View Repo File","","CDISC01_SDTM"
"2026-02-03T23:24:42.902Z","agnes_domino","Update Governance Bundle Stage Assignee","ADVS Dataset","CDISC01_CSR"
"2026-02-03T23:22:26.646Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T23:17:47.458Z","agnes_domino","View Repo File","","PHUSE_aesummaries"
"2026-02-03T23:05:18.111Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T23:04:37.121Z","agnes_domino","View Repo File","","PHUSE_aesummaries"
"2026-02-03T23:00:09.718Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T22:58:30.508Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T22:49:35.690Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T22:49:24.625Z","agnes_domino","View Repo File","","RWE_Cohort_Analysis"
"2026-02-03T22:48:23.548Z","agnes_domino","View Repo File","","RWE_Cohort_Analysis"
"2026-02-03T22:48:00.626Z","agnes_domino","View Repo File","","CDISC01_SDTM"
"2026-02-03T22:47:49.590Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T22:45:48.733Z","sdtm_owner","Create NetApp-backed Snapshot","",""
"2026-02-03T22:45:30.742Z","sdtm_owner","Access Datasource from Code Execution","CDISC01_Raw_Data","CDISC01_SDTM"
"2026-02-03T22:45:00.324Z","sdtm_owner","Start Run","","CDISC01_SDTM"
"2026-02-03T22:45:00.269Z","sdtm_owner","Mount NetApp-backed Volumes to Execution","CDISC01_SDTM","CDISC01_SDTM"
"2026-02-03T22:45:00.119Z","sdtm_owner","Mount External Data Volumes to Execution","CDISC01_SDTM","CDISC01_SDTM"
"2026-02-03T22:35:18.857Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T22:25:21.561Z","agnes_domino","Stop a Workspace Session","agnes_domino's Jupyter (Python, R, Julia) session","CDISC01_CSR"
"2026-02-03T22:21:19.620Z","agnes_domino","Start a Workspace Session","agnes_domino's Jupyter (Python, R, Julia) session","CDISC01_CSR"
"2026-02-03T22:21:19.610Z","agnes_domino","Start Run","","CDISC01_CSR"
"2026-02-03T22:21:19.572Z","agnes_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T22:21:19.447Z","agnes_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T22:18:56.238Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-03T22:01:05.314Z","agnes_domino","Stop a Workspace Session","agnes_domino's vscode session","quick-start"
"2026-02-03T20:29:00.091Z","ross_domino","View Repo File","","Introduction_to_Domino"
"2026-02-03T20:10:03.575Z","agnes_domino","Edit Environment Visibility","Domino Standard Environment Py3.10 R4.5 Github Copilot",""
"2026-02-03T19:47:53.896Z","agnes_domino","Synchronize working directory","","quick-start"
"2026-02-03T19:46:15.694Z","agnes_domino","Stop a Workspace Session","AY - VSCode and Github Copilot","CDISC01_CSR"
"2026-02-03T19:26:33.730Z","agnes_domino","Start a Workspace Session","agnes_domino's vscode session","quick-start"
"2026-02-03T19:26:33.721Z","agnes_domino","Start Run","","quick-start"
"2026-02-03T19:26:33.674Z","agnes_domino","Mount External Data Volumes to Execution","quick-start","quick-start"
"2026-02-03T19:10:05.880Z","agnes_domino","Start a Workspace Session","AY - VSCode and Github Copilot","CDISC01_CSR"
"2026-02-03T19:10:05.872Z","agnes_domino","Start Run","","CDISC01_CSR"
"2026-02-03T19:10:05.832Z","agnes_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T19:10:05.697Z","agnes_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T19:09:42.490Z","domino-superuser","Set As Active Environment Revision","Domino Standard Environment Py3.10 R4.5 Github Copilot",""
"2026-02-03T19:08:25.183Z","agnes_domino","Archive Environment","DSE Py3.10 R4.5 Github Copilot",""
"2026-02-03T19:07:55.945Z","agnes_domino","Create Environment Revision","Domino Standard Environment Py3.10 R4.5 Github Copilot",""
"2026-02-03T19:04:16.656Z","agnes_domino","Create Environment Revision","Domino Standard Environment Py3.10 R4.5 Github Copilot",""
"2026-02-03T19:04:16.645Z","agnes_domino","Create Environment","Domino Standard Environment Py3.10 R4.5 Github Copilot",""
"2026-02-03T19:02:29.575Z","agnes_domino","Stop a Workspace Session","AY - VSCode and Github Copilot","CDISC01_CSR"
"2026-02-03T18:39:50.646Z","agnes_domino","Synchronize working directory","","CDISC01_CSR"
"2026-02-03T18:27:14.428Z","agnes_domino","Synchronize working directory","","CDISC01_CSR"
"2026-02-03T18:09:40.642Z","etan_domino","Start Batch Run","","flows-builder"
"2026-02-03T18:09:40.641Z","etan_domino","Start Run","","flows-builder"
"2026-02-03T18:09:40.502Z","etan_domino","Mount External Data Volumes to Execution","flows-builder","flows-builder"
"2026-02-03T18:09:32.523Z","agnes_domino","Create Environment Revision","DSE Py3.10 R4.5 Github Copilot",""
"2026-02-03T18:09:32.514Z","agnes_domino","Create Environment","DSE Py3.10 R4.5 Github Copilot",""
"2026-02-03T18:01:35.920Z","agnes_domino","Start a Workspace Session","AY - VSCode and Github Copilot","CDISC01_CSR"
"2026-02-03T18:01:35.911Z","agnes_domino","Start Run","","CDISC01_CSR"
"2026-02-03T18:01:35.867Z","agnes_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T18:01:35.706Z","agnes_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T18:01:26.132Z","agnes_domino","Stop a Workspace Session","AY - VSCode and Github Copilot","CDISC01_CSR"
"2026-02-03T17:53:26.360Z","agnes_domino","Start a Workspace Session","AY - VSCode and Github Copilot","CDISC01_CSR"
"2026-02-03T17:53:26.351Z","agnes_domino","Start Run","","CDISC01_CSR"
"2026-02-03T17:53:26.305Z","agnes_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T17:53:26.178Z","agnes_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T17:53:26.023Z","agnes_domino","Update Workspace","AY - VSCode and Github Copilot","CDISC01_CSR"
"2026-02-03T17:52:35.169Z","agnes_domino","Stop a Workspace Session","AY - VSCode and Github Copilot","CDISC01_CSR"
"2026-02-03T17:16:37.367Z","agnes_domino","Start a Workspace Session","AY - VSCode and Github Copilot","CDISC01_CSR"
"2026-02-03T17:16:37.355Z","agnes_domino","Start Run","","CDISC01_CSR"
"2026-02-03T17:16:37.309Z","agnes_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T17:16:37.171Z","agnes_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-03T17:04:06.674Z","agnes_domino","Delete a Workspace","agnes_domino's SAS session","CDISC01_CSR"
"2026-02-03T17:04:00.680Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-02T22:36:47.697Z","agnes_domino","View Repo File","","CDISC01_SDTM"
"2026-02-02T22:36:37.210Z","agnes_domino","View Repo File","","CDISC01_SDTM"
"2026-02-02T22:35:06.982Z","agnes_domino","View Repo File","","CDISC01_CSR"
"2026-02-02T22:05:16.097Z","ross_domino","Start a Workspace Session","ross_domino's SAS session","CDISC01_CSR"
"2026-02-02T22:05:16.086Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-02-02T22:05:16.017Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-02T22:05:04.800Z","ross_domino","View Repo File","","CDISC01_CSR"
"2026-02-02T22:04:57.633Z","ross_domino","Stop a Workspace Session","ross_domino's SAS session","CDISC01_CSR"
"2026-02-02T22:03:40.637Z","domino-superuser","Set As Active Environment Revision","SAS Analytics Pro",""
"2026-02-02T22:03:17.315Z","ross_domino","Create Environment Revision","SAS Analytics Pro",""
"2026-02-02T21:57:04.073Z","ross_domino","Delete a Workspace","ross_domino's SAS session","CDISC01_CSR"
"2026-02-02T21:56:52.219Z","ross_domino","Start a Workspace Session","ross_domino's SAS session","CDISC01_CSR"
"2026-02-02T21:56:52.210Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-02-02T21:56:52.123Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-02T21:56:48.993Z","ross_domino","View Repo File","","CDISC01_CSR"
"2026-02-02T21:56:42.419Z","ross_domino","Restrict Environment Revision","",""
"2026-02-02T21:56:27.623Z","ross_domino","Stop a Workspace Session","ross_domino's SAS session","CDISC01_CSR"
"2026-02-02T21:56:25.753Z","ross_domino","Stop a Workspace Session","ross_domino's SAS session","Introduction_to_Domino"
"2026-02-02T21:56:13.406Z","domino-superuser","Set As Active Environment Revision","SAS Analytics Pro",""
"2026-02-02T21:55:12.522Z","ross_domino","Create Environment Revision","SAS Analytics Pro",""
"2026-02-02T21:44:48.238Z","ross_domino","View Repo File","","CDISC01_CSR"
"2026-02-02T21:44:40.718Z","ross_domino","View Repo File","","Introduction_to_Domino"
"2026-02-02T21:40:33.839Z","ross_domino","Start a Workspace Session","ross_domino's SAS session","Introduction_to_Domino"
"2026-02-02T21:40:33.827Z","ross_domino","Start Run","","Introduction_to_Domino"
"2026-02-02T21:40:33.746Z","ross_domino","Mount External Data Volumes to Execution","Introduction_to_Domino","Introduction_to_Domino"
"2026-02-02T21:40:25.398Z","ross_domino","View Repo File","","Introduction_to_Domino"
"2026-02-02T21:40:07.203Z","domino-superuser","Set As Active Environment Revision","SAS Analytics Pro",""
"2026-02-02T21:39:49.622Z","ross_domino","Create Environment Revision","SAS Analytics Pro",""
"2026-02-02T21:37:04.495Z","ross_domino","Create Environment Revision","SAS Analytics Pro",""
"2026-02-02T21:32:01.377Z","ross_domino","Create Environment Revision","SAS Analytics Pro",""
"2026-02-02T21:27:09.601Z","ross_domino","Start a Workspace Session","ross_domino's SAS session","CDISC01_CSR"
"2026-02-02T21:27:09.592Z","ross_domino","Start Run","","CDISC01_CSR"
"2026-02-02T21:27:09.429Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-02T21:27:09.315Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2026-02-02T21:26:32.922Z","ross_domino","View Repo File","","CDISC01_CSR"
"2026-02-02T18:17:58.651Z","etan_domino","Start Run","","flows-builder"
"2026-02-02T18:17:58.651Z","etan_domino","Start Batch Run","","flows-builder"
"2026-02-02T18:17:58.521Z","etan_domino","Mount External Data Volumes to Execution","flows-builder","flows-builder"
"2026-02-02T16:34:27.481Z","etan_domino","Start Run","","flows-builder"
"2026-02-02T16:34:27.481Z","etan_domino","Start Batch Run","","flows-builder"
"2026-02-02T16:34:27.301Z","etan_domino","Mount External Data Volumes to Execution","flows-builder","flows-builder"
"2026-01-30T20:12:14.720Z","etan_domino","Stop a Workspace Session","etan_domino's JupyterLab session","data_buddy"
"2026-01-30T20:12:10.769Z","etan_domino","Publish App","data_buddy","data_buddy"
"2026-01-30T20:12:10.768Z","etan_domino","Start Run","","data_buddy"
"2026-01-30T20:12:10.713Z","etan_domino","Mount NetApp-backed Volumes to Execution","data_buddy","data_buddy"
"2026-01-30T20:12:10.635Z","etan_domino","Mount External Data Volumes to Execution","data_buddy","data_buddy"
"2026-01-30T20:11:59.564Z","etan_domino","Synchronize working directory","","data_buddy"
"2026-01-30T20:07:45.281Z","etan_domino","Start a Workspace Session","etan_domino's JupyterLab session","data_buddy"
